datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2013-11-29,0.0,105079.07,10.4,105079.07,0.0,1.0507907,0.0313241
2013-12-02,0.0,105079.07,10.4,105079.07,0.0,1.0507907,0.0313241
2013-12-03,0.0,105079.07,10.4,105079.07,0.0,1.0507907,0.0313241
2013-12-04,0.0,105079.07,10.4,105079.07,0.0,1.0507907,0.0313241
2013-12-05,0.0,105079.07,10.4,105079.07,0.0,1.0507907,0.0313241
2013-12-06,0.0,105079.07,10.4,105079.07,0.0,1.0507907,0.0313241
2013-12-09,0.0,105079.07,10.4,105079.07,0.0,1.0507907,0.0313241
2013-12-10,0.0,105079.07,10.4,105079.07,0.0,1.0507907,0.0313241
2013-12-11,0.0,105079.07,10.4,105079.07,0.0,1.0507907,0.0313241
2013-12-12,0.0,105079.07,10.4,105079.07,0.0,1.0507907,0.0313241
2013-12-13,0.0,105079.07,10.4,105079.07,0.0,1.0507907,0.0313241
2013-12-16,0.0,105079.07,10.4,105079.07,0.0,1.0507907,0.0313241
2013-12-17,0.0,105079.07,10.4,105079.07,0.0,1.0507907,0.0313241
2013-12-18,0.0,105079.07,10.4,105079.07,0.0,1.0507907,0.0313241
2013-12-19,0.0,105079.07,10.4,105079.07,0.0,1.0507907,0.0313241
2013-12-20,0.0,105079.07,10.4,105079.07,0.0,1.0507907,0.0313241
2013-12-23,0.0,105079.07,10.4,105079.07,0.0,1.0507907,0.0313241
2013-12-24,0.0,105079.07,10.4,105079.07,0.0,1.0507907,0.0313241
2013-12-26,0.0,105079.07,10.4,105079.07,0.0,1.0507907,0.0313241
2013-12-27,0.0,105079.07,10.4,105079.07,0.0,1.0507907,0.0313241
2013-12-30,0.0,105079.07,10.4,105079.07,0.0,1.0507907,0.0313241
2013-12-31,0.0,105079.07,10.4,105079.07,0.0,1.0507907,0.0313241
2014-01-02,7382.17,97590.3,11.7,104972.47,-0.0010144741479,1.0497247,0.0323901
2014-01-03,7220.01,97590.3,11.7,104810.31,-0.00154478598055,1.0481031,0.0340117
2014-01-06,7259.38,97590.3,11.7,104849.68,0.000375630985158,1.0484968,0.033618
2014-01-07,7207.43,97590.3,11.7,104797.73,-0.000495471230814,1.0479773,0.0341375
2014-01-08,7253.11,97590.3,11.7,104843.41,0.000435887304048,1.0484341,0.0336807
2014-01-09,7160.47,97590.3,11.7,104750.77,-0.000883603461581,1.0475077,0.0346071
2014-01-10,7112.71,97590.3,11.7,104703.01,-0.000455939369228,1.0470301,0.0350847
2014-01-13,7149.94,97590.3,11.7,104740.24,0.000355577170131,1.0474024,0.0347124
2014-01-14,7292.21,97590.3,11.7,104882.51,0.00135831271725,1.0488251,0.0332897
2014-01-15,7438.62,97590.3,11.7,105028.92,0.00139594294606,1.0502892,0.0318256
2014-01-16,7397.11,97590.3,11.7,104987.41,-0.00039522447722,1.0498741,0.0322407
2014-01-17,7215.87,97590.3,11.7,104806.17,-0.00172630222995,1.0480617,0.0340531
2014-01-21,7327.98,97590.3,11.7,104918.28,0.00106968893148,1.0491828,0.032932
2014-01-22,7360.55,97590.3,11.7,104950.85,0.000310432081045,1.0495085,0.0326063
2014-01-23,7422.87,97590.3,11.7,105013.17,0.000593801765302,1.0501317,0.0319831
2014-01-24,7287.94,97590.3,11.7,104878.24,-0.00128488645757,1.0487824,0.0333324
2014-01-27,7347.07,97590.3,11.7,104937.37,0.000563796646473,1.0493737,0.0327411
2014-01-28,6759.83,97590.3,11.7,104350.13,-0.00559609984508,1.0435013,0.0386135
2014-01-29,6683.09,97590.3,11.7,104273.39,-0.000735408762787,1.0427339,0.0393809
2014-01-30,6670.18,97590.3,11.7,104260.48,-0.000123809152076,1.0426048,0.03951
2014-01-31,6681.09,97590.3,11.7,104271.39,0.000104641758795,1.0427139,0.0394009
2014-02-03,6693.5,97590.3,11.7,104283.8,0.000119016347629,1.042838,0.0392768
2014-02-04,6790.4,97590.3,11.7,104380.7,0.000929195138651,1.043807,0.0383078
2014-02-05,6841.11,97590.3,11.7,104431.41,0.00048581778049,1.0443141,0.0378007
2014-02-06,6880.75,97590.3,11.7,104471.05,0.000379579285581,1.0447105,0.0374043
2014-02-07,6977.01,97590.3,11.7,104567.31,0.000921403585012,1.0456731,0.0364417
2014-02-10,7102.0,97590.3,11.7,104692.3,0.00119530664029,1.046923,0.0351918
2014-02-11,7195.58,97590.3,11.7,104785.88,0.000893857523428,1.0478588,0.034256
2014-02-12,7195.04,97590.3,11.7,104785.34,-5.15336608342e-06,1.0478534,0.0342614
2014-02-13,7309.3,97590.3,11.7,104899.6,0.00109041970947,1.048996,0.0331188
2014-02-14,7303.39,97590.3,11.7,104893.69,-5.6339585661e-05,1.0489369,0.0331779
2014-02-18,7330.24,97590.3,11.7,104920.54,0.000255973452741,1.0492054,0.0329094
2014-02-19,7214.51,97590.3,11.7,104804.81,-0.00110302520364,1.0480481,0.0340667
2014-02-20,7131.0,97590.3,11.7,104721.3,-0.000796814573682,1.047213,0.0349018
2014-02-21,7051.79,97590.3,11.7,104642.09,-0.0007563886239,1.0464209,0.0356939
2014-02-24,7082.67,97590.3,11.7,104672.97,0.000295101139513,1.0467297,0.0353851
2014-02-25,7008.97,97590.3,11.7,104599.27,-0.000704097724561,1.0459927,0.0361221
2014-02-26,6945.73,97590.3,11.7,104536.03,-0.00060459312957,1.0453603,0.0367545
2014-02-27,7084.28,97590.3,11.7,104674.58,0.00132538034972,1.0467458,0.035369
2014-02-28,7065.08,97590.3,11.7,104655.38,-0.000183425622534,1.0465538,0.035561
2014-03-03,7085.49,97590.3,11.7,104675.79,0.000195021029975,1.0467579,0.0353569
2014-03-04,7132.21,97590.3,11.7,104722.51,0.000446330522082,1.0472251,0.0348897
2014-03-05,7147.25,97590.3,11.7,104737.55,0.000143617642473,1.0473755,0.0347393
2014-03-06,7125.63,97590.3,11.7,104715.93,-0.000206420715398,1.0471593,0.0349555
2014-03-07,7121.47,97590.3,11.7,104711.77,-3.97265248946e-05,1.0471177,0.0349971
2014-03-10,7127.92,97590.3,11.7,104718.22,6.15976599383e-05,1.0471822,0.0349326
2014-03-11,7197.33,97590.3,11.7,104787.63,0.00066282639258,1.0478763,0.0342385
2014-03-12,7204.31,97590.3,11.7,104794.61,6.66109158114e-05,1.0479461,0.0341687
2014-03-13,7124.29,97590.3,11.7,104714.59,-0.000763588890688,1.0471459,0.0349689
2014-03-14,7044.27,97590.3,11.7,104634.57,-0.000764172404247,1.0463457,0.0357691
2014-03-17,7071.8,97590.3,11.7,104662.1,0.000263106160803,1.046621,0.0354938
2014-03-18,7134.36,97590.3,11.7,104724.66,0.000597733085807,1.0472466,0.0348682
2014-03-19,7132.48,97590.3,11.7,104722.78,-1.79518367499e-05,1.0472278,0.034887
2014-03-20,7098.11,97590.3,11.7,104688.41,-0.000328199843434,1.0468841,0.0352307
2014-03-21,7154.1,97590.3,11.7,104744.4,0.000534825201758,1.047444,0.0346708
2014-03-24,7238.95,97590.3,11.7,104829.25,0.000810067173042,1.0482925,0.0338223
2014-03-25,7316.81,97590.3,11.7,104907.11,0.000742731632631,1.0490711,0.0330437
2014-03-26,7246.87,97590.3,11.7,104837.17,-0.00066668503212,1.0483717,0.0337431
2014-03-27,7215.72,97590.3,11.7,104806.02,-0.000297127440582,1.0480602,0.0340546
2014-03-28,7207.66,97590.3,11.7,104797.96,-7.69039793707e-05,1.0479796,0.0341352
2014-03-31,7206.05,97590.3,11.7,104796.35,-1.53628944686e-05,1.0479635,0.0341513
2014-04-01,7271.97,97590.3,11.7,104862.27,0.000629029541582,1.0486227,0.0334921
2014-04-02,7284.06,97590.3,11.7,104874.36,0.000115294090048,1.0487436,0.0333712
2014-04-03,7233.58,97590.3,11.7,104823.88,-0.000481337859892,1.0482388,0.033876
2014-04-04,7140.0,97590.3,11.7,104730.3,-0.000892735510267,1.047303,0.0348118
2014-04-07,7027.9,97590.3,11.7,104618.2,-0.00107036836522,1.046182,0.0359328
2014-04-08,7027.49,97590.3,11.7,104617.79,-3.91901217944e-06,1.0461779,0.0359369
2014-04-09,7119.86,97590.3,11.7,104710.16,0.000882928228555,1.0471016,0.0350132
2014-04-10,7028.03,97590.3,11.7,104618.33,-0.000876992261305,1.0461833,0.0359315
2014-04-11,6976.07,97590.3,11.7,104566.37,-0.000496662487348,1.0456637,0.0364511
2014-04-14,7003.86,97590.3,11.7,104594.16,0.000265764222283,1.0459416,0.0361732
2014-04-15,6953.92,97590.3,11.7,104544.22,-0.000477464516183,1.0454422,0.0366726
2014-04-16,6968.02,97590.3,11.7,104558.32,0.00013487115787,1.0455832,0.0365316
2014-04-17,7047.63,97590.3,11.7,104637.93,0.000761393258805,1.0463793,0.0357355
2014-04-21,7131.27,97590.3,11.7,104721.57,0.000799327738995,1.0472157,0.0348991
2014-04-22,7138.37,97590.3,11.7,104728.67,6.77988307469e-05,1.0472867,0.0348281
2014-04-23,7045.08,97590.3,11.7,104635.38,-0.000890778045782,1.0463538,0.035761
2014-04-24,7622.65,97590.3,11.7,105212.95,0.00551983468689,1.0521295,0.0299853
2014-04-25,7678.63,97590.3,11.7,105268.93,0.000532063781122,1.0526893,0.0294255
2014-04-28,7976.01,97590.3,11.7,105566.31,0.00282495509359,1.0556631,0.0264517
2014-04-29,7952.38,97590.3,11.7,105542.68,-0.000223840352097,1.0554268,0.026688
2014-04-30,7922.31,97590.3,11.7,105512.61,-0.000284908437042,1.0551261,0.0269887
2014-05-01,7940.97,97590.3,11.7,105531.27,0.000176850899622,1.0553127,0.0268021
2014-05-02,7955.74,97590.3,11.7,105546.04,0.000139958516561,1.0554604,0.0266544
2014-05-05,8068.24,97590.3,11.7,105658.54,0.00106588556046,1.0565854,0.0255294
2014-05-06,7980.31,97590.3,11.7,105570.61,-0.000832209114379,1.0557061,0.0264087
2014-05-07,7952.38,97590.3,11.7,105542.68,-0.000264562267851,1.0554268,0.026688
2014-05-08,7938.29,97590.3,11.7,105528.59,-0.000133500494776,1.0552859,0.0268289
2014-05-09,7905.24,97590.3,11.7,105495.54,-0.000313185270456,1.0549554,0.0271594
2014-05-12,8003.63,97590.3,11.7,105593.93,0.000932646062573,1.0559393,0.0261755
2014-05-13,8016.18,97590.3,11.7,105606.48,0.000118851528681,1.0560648,0.02605
2014-05-14,8017.67,97590.3,11.7,105607.97,1.41089827064e-05,1.0560797,0.0260351
2014-05-15,7949.49,97590.3,11.7,105539.79,-0.000645595214073,1.0553979,0.0267169
2014-05-16,8066.81,97590.3,11.7,105657.11,0.0011116186606,1.0565711,0.0255437
2014-05-19,8162.4,97590.3,11.7,105752.7,0.00090471904825,1.057527,0.0245878
2014-05-20,8164.02,97590.3,11.7,105754.32,1.53187578191e-05,1.0575432,0.0245716
2014-05-21,8185.62,97590.3,11.7,105775.92,0.000204246975443,1.0577592,0.0243556
2014-05-22,8198.58,97590.3,11.7,105788.88,0.000122523160281,1.0578888,0.024226
2014-05-23,8291.19,97590.3,11.7,105881.49,0.000875422823268,1.0588149,0.0232999
2014-05-27,8446.45,97590.3,11.7,106036.75,0.00146635639525,1.0603675,0.0217473
2014-05-28,8424.58,97590.3,11.7,106014.88,-0.000206249248492,1.0601488,0.021966
2014-05-29,8578.08,97590.3,11.7,106168.38,0.00144790995377,1.0616838,0.020431
2014-05-30,8545.95,97590.3,11.7,106136.25,-0.00030263247871,1.0613625,0.0207523
2014-06-02,8487.22,97590.3,11.7,106077.52,-0.000553345346194,1.0607752,0.0213396
2014-06-03,8607.25,97590.3,11.7,106197.55,0.00113153097848,1.0619755,0.0201393
2014-06-04,8705.53,97590.3,11.7,106295.83,0.000925445078535,1.0629583,0.0191565
2014-06-05,8739.69,97590.3,11.7,106329.99,0.000321367263419,1.0632999,0.0188149
2014-06-06,8715.66,97590.3,11.7,106305.96,-0.000225994566538,1.0630596,0.0190552
2014-06-09,8855.13,97590.3,11.7,106445.43,0.00131196783322,1.0644543,0.0176605
2014-06-10,8907.11,97590.3,11.7,106497.41,0.00048832533252,1.0649741,0.0171407
2014-06-11,8870.25,97590.3,11.7,106460.55,-0.000346111703562,1.0646055,0.0175093
2014-06-12,8721.88,97590.3,11.7,106312.18,-0.00139366178364,1.0631218,0.018993
2014-06-13,8626.43,97590.3,11.7,106216.73,-0.000897827511392,1.0621673,0.0199475
2014-06-16,8713.37,97590.3,11.7,106303.67,0.000818515124689,1.0630367,0.0190781
2014-06-17,8702.03,97590.3,11.7,106292.33,-0.000106675526819,1.0629233,0.0191915
2014-06-18,8711.48,97590.3,11.7,106301.78,8.89057564173e-05,1.0630178,0.019097
2014-06-19,8681.24,97590.3,11.7,106271.54,-0.000284473129236,1.0627154,0.0193994
2014-06-20,8591.46,97590.3,11.7,106181.76,-0.000844816966048,1.0618176,0.0202972
2014-06-23,8583.9,97590.3,11.7,106174.2,-7.119866915e-05,1.061742,0.0203728
2014-06-24,8531.92,97590.3,11.7,106122.22,-0.000489572796404,1.0612222,0.0208926
2014-06-25,8539.48,97590.3,11.7,106129.78,7.12386152495e-05,1.0612978,0.020817
2014-06-26,8590.51,97590.3,11.7,106180.81,0.000480826399527,1.0618081,0.0203067
2014-06-27,8692.58,97590.3,11.7,106282.88,0.000961284812199,1.0628288,0.019286
2014-06-30,8782.36,97590.3,11.7,106372.66,0.000844726827124,1.0637266,0.0183882
2014-07-01,8838.12,97590.3,11.7,106428.42,0.000524194844803,1.0642842,0.0178306
2014-07-02,8834.34,97590.3,11.7,106424.64,-3.55168290574e-05,1.0642464,0.0178684
2014-07-03,8886.31,97590.3,11.7,106476.61,0.000488326763426,1.0647661,0.0173487
2014-07-07,9069.47,97590.3,11.7,106659.77,0.00172019000229,1.0665977,0.0155171
2014-07-08,9011.06,97590.3,11.7,106601.36,-0.000547629157648,1.0660136,0.0161012
2014-07-09,9014.84,97590.3,11.7,106605.14,3.54592099012e-05,1.0660514,0.0160634
2014-07-10,8981.29,97590.3,11.7,106571.59,-0.000314712780266,1.0657159,0.0163989
2014-07-11,8998.78,97590.3,11.7,106589.08,0.000164115032909,1.0658908,0.016224
2014-07-14,9115.02,97590.3,11.7,106705.32,0.00109054323388,1.0670532,0.0150616
2014-07-15,9008.23,97590.3,11.7,106598.53,-0.00100079358742,1.0659853,0.0161295
2014-07-16,8957.19,97590.3,11.7,106547.49,-0.000478805852201,1.0654749,0.0166399
2014-07-17,8797.47,97590.3,11.7,106387.77,-0.0014990498603,1.0638777,0.0182371
2014-07-18,8924.12,97590.3,11.7,106514.42,0.00119045638423,1.0651442,0.0169706
2014-07-21,8877.71,97590.3,11.7,106468.01,-0.000435715652397,1.0646801,0.0174347
2014-07-22,8951.52,97590.3,11.7,106541.82,0.000693259881536,1.0654182,0.0166966
2014-07-23,9184.95,97590.3,11.7,106775.25,0.0021909706442,1.0677525,0.0143623
2014-07-24,9169.83,97590.3,11.7,106760.13,-0.00014160584967,1.0676013,0.0145135
2014-07-25,9230.41,97590.3,11.7,106820.71,0.000567440298171,1.0682071,0.0139077
2014-07-28,9357.89,97590.3,11.7,106948.19,0.0011934015417,1.0694819,0.0126329
2014-07-29,9297.41,97590.3,11.7,106887.71,-0.000565507466746,1.0688771,0.0132377
2014-07-30,9275.68,97590.3,11.7,106865.98,-0.000203297460485,1.0686598,0.013455
2014-07-31,9034.69,97590.3,11.7,106624.99,-0.00225506751541,1.0662499,0.0158649
2014-08-01,9084.77,97590.3,11.7,106675.07,0.000469683514156,1.0667507,0.0153641
2014-08-04,9033.74,97590.3,11.7,106624.04,-0.000478368563527,1.0662404,0.0158744
2014-08-05,8989.32,97590.3,11.7,106579.62,-0.000416603985368,1.0657962,0.0163186
2014-08-06,8974.2,97590.3,11.7,106564.5,-0.000141865771336,1.065645,0.0164698
2014-08-07,8973.26,97590.3,11.7,106563.56,-8.82094881505e-06,1.0656356,0.0164792
2014-08-08,8997.95,97590.3,11.7,106588.25,0.000231692709966,1.0658825,0.0162323
2014-08-11,9116.67,97590.3,11.7,106706.97,0.00111381883087,1.0670697,0.0150451
2014-08-12,9114.77,97590.3,11.7,106705.07,-1.78057722002e-05,1.0670507,0.0150641
2014-08-13,9235.39,97590.3,11.7,106825.69,0.00113040551869,1.0682569,0.0138579
2014-08-14,9260.08,97590.3,11.7,106850.38,0.000231124179961,1.0685038,0.013611
2014-08-15,9305.67,97590.3,11.7,106895.97,0.000426671388534,1.0689597,0.0131551
2014-08-18,9417.74,97590.3,11.7,107008.04,0.00104840247953,1.0700804,0.0120344
2014-08-19,9547.86,97590.3,11.7,107138.16,0.00121598339714,1.0713816,0.0107332
2014-08-20,9551.66,97590.3,11.7,107141.96,3.54682215935e-05,1.0714196,0.0106952
2014-08-21,9552.61,97590.3,11.7,107142.91,8.86674091083e-06,1.0714291,0.0106857
2014-08-22,9622.89,97590.3,11.7,107213.19,0.000655946343066,1.0721319,0.0099829
2014-08-25,9643.78,97590.3,11.7,107234.08,0.000194845429,1.0723408,0.009774
2014-08-26,9581.96,97590.3,11.7,107172.26,-0.00057649583043,1.0717226,0.0103922
2014-08-27,9699.82,97590.3,11.7,107290.12,0.00109972487284,1.0729012,0.0092136
2014-08-28,9711.22,97590.3,11.7,107301.52,0.000106253958892,1.0730152,0.0090996
2014-08-29,9734.96,97590.3,11.7,107325.26,0.0002212457009,1.0732526,0.0088622
2014-09-02,9810.94,97590.3,11.7,107401.24,0.000707941448267,1.0740124,0.0081024
2014-09-03,9396.85,97590.3,11.7,106987.15,-0.00385554207754,1.0698715,0.0122433
2014-09-04,9318.97,97590.3,11.7,106909.27,-0.000727937887868,1.0690927,0.0130221
2014-09-05,9399.7,97590.3,11.7,106990.0,0.000755126286055,1.0699,0.0122148
2014-09-08,9341.76,97590.3,11.7,106932.06,-0.000541545938873,1.0693206,0.0127942
2014-09-09,9306.62,97590.3,11.7,106896.92,-0.000328619873217,1.0689692,0.0131456
2014-09-10,9592.5,97590.3,11.7,107182.8,0.00267435207675,1.071828,0.0102868
2014-09-11,9633.34,97590.3,11.7,107223.64,0.00038103128487,1.0722364,0.0098784
2014-09-12,9655.18,97590.3,11.7,107245.48,0.000203686425867,1.0724548,0.00966
2014-09-15,9652.33,97590.3,11.7,107242.63,-2.65745465449e-05,1.0724263,0.0096885
2014-09-16,9579.2,97590.3,11.7,107169.5,-0.000681911661435,1.071695,0.0104198
2014-09-17,9647.58,97590.3,11.7,107237.88,0.000638054670405,1.0723788,0.009736
2014-09-18,9667.53,97590.3,11.7,107257.83,0.000186035009271,1.0725783,0.0095365
2014-09-19,9588.7,97590.3,11.7,107179.0,-0.000734957997938,1.07179,0.0103248
2014-09-22,9598.2,97590.3,11.7,107188.5,8.86367665307e-05,1.071885,0.0102298
2014-09-23,9748.26,97590.3,11.7,107338.56,0.0013999636155,1.0733856,0.0087292
2014-09-24,9663.73,97590.3,11.7,107254.03,-0.000787508235624,1.0725403,0.0095745
2014-09-25,9295.22,97590.3,11.7,106885.52,-0.00343586157089,1.0688552,0.0132596
2014-09-26,9568.75,97590.3,11.7,107159.05,0.00255909313067,1.0715905,0.0105243
2014-09-29,9507.97,97590.3,11.7,107098.27,-0.000567194278038,1.0709827,0.0111321
2014-09-30,9568.75,97590.3,11.7,107159.05,0.000567516169962,1.0715905,0.0105243
2014-10-01,9419.64,97590.3,11.7,107009.94,-0.00139148303386,1.0700994,0.0120154
2014-10-02,9488.02,97590.3,11.7,107078.32,0.00063900605869,1.0707832,0.0113316
2014-10-03,9461.43,97590.3,11.7,107051.73,-0.00024832290981,1.0705173,0.0115975
2014-10-06,9461.43,97590.3,11.7,107051.73,0.0,1.0705173,0.0115975
2014-10-07,9378.8,97590.3,11.7,106969.1,-0.000771869824056,1.069691,0.0124238
2014-10-08,9573.5,97590.3,11.7,107163.8,0.00182015180085,1.071638,0.0104768
2014-10-09,9594.4,97590.3,11.7,107184.7,0.000195028545087,1.071847,0.0102678
2014-10-10,9566.85,97590.3,11.7,107157.15,-0.000257032953397,1.0715715,0.0105433
2014-10-13,9479.48,97590.3,11.7,107069.78,-0.000815344566368,1.0706978,0.011417
2014-10-14,9378.8,97590.3,11.7,106969.1,-0.000940321349311,1.069691,0.0124238
2014-10-15,9263.88,97590.3,11.7,106854.18,-0.00107432894172,1.0685418,0.013573
2014-10-16,9142.31,97590.3,11.7,106732.61,-0.00113771871161,1.0673261,0.0147887
2014-10-17,9276.23,97590.3,11.7,106866.53,0.00125472430591,1.0686653,0.0134495
2014-10-20,9474.73,97590.3,11.7,107065.03,0.00185745714772,1.0706503,0.0114645
2014-10-21,9732.11,97590.3,11.7,107322.41,0.00240395953749,1.0732241,0.0088907
2014-10-22,9781.5,97590.3,11.7,107371.8,0.000460202114358,1.073718,0.0083968
2014-10-23,9956.25,97590.3,11.7,107546.55,0.00162752231033,1.0754655,0.0066493
2014-10-24,9993.29,97590.3,11.7,107583.59,0.000344409002427,1.0758359,0.0062789
2014-10-27,9982.85,97590.3,11.7,107573.15,-9.70408219321e-05,1.0757315,0.0063833
2014-10-28,10137.66,97590.3,11.7,107727.96,0.00143911375655,1.0772796,0.0048352
2014-10-29,10194.64,97590.3,11.7,107784.94,0.000528924895635,1.0778494,0.0042654
2014-10-30,10160.45,97590.3,11.7,107750.75,-0.000317205724659,1.0775075,0.0046073
2014-10-31,10257.32,97590.3,11.7,107847.62,0.000899019264367,1.0784762,0.0036386
2014-11-03,10390.29,97590.3,11.7,107980.59,0.00123294329536,1.0798059,0.0023089
2014-11-04,10314.31,97590.3,11.7,107904.61,-0.000703644979158,1.0790461,0.0030687
2014-11-05,10339.0,97590.3,11.7,107929.3,0.000228813208259,1.079293,0.0028218
2014-11-06,10368.44,97590.3,11.7,107958.74,0.000272771156674,1.0795874,0.0025274
2014-11-07,10398.01,97590.3,11.7,107988.31,0.000273900936598,1.0798831,0.0022317
2014-11-10,10380.85,97590.3,11.7,107971.15,-0.000158906089002,1.0797115,0.0024033
2014-11-11,10463.83,97590.3,11.7,108054.13,0.000768538632774,1.0805413,0.0015735
2014-11-12,10611.68,97590.3,11.7,108201.98,0.00136829568662,1.0820198,9.50000000006e-05
2014-11-13,10761.43,97590.3,11.7,108351.73,0.0013839857644,1.0835173,0.0
2014-11-14,10891.16,97590.3,11.7,108481.46,0.00119730437161,1.0848146,0.0
2014-11-17,10873.04,97590.3,11.7,108463.34,-0.000167033150181,1.0846334,0.0001812
2014-11-18,11014.21,97590.3,11.7,108604.51,0.0013015457573,1.0860451,0.0
2014-11-19,10937.9,97590.3,11.7,108528.2,-0.000702641170242,1.085282,0.0007631
2014-11-20,11094.33,97590.3,11.7,108684.63,0.00144137652702,1.0868463,0.0
2014-11-21,11109.59,97590.3,11.7,108699.89,0.000140406237754,1.0869989,0.0
2014-11-24,11315.15,97590.3,11.7,108905.45,0.00189107827064,1.0890545,0.0
2014-11-25,11217.38,97590.3,11.7,108807.68,-0.000897751214471,1.0880768,0.0009777
2014-11-26,11350.92,97590.3,11.7,108941.22,0.00122730307272,1.0894122,0.0
2014-11-28,11344.24,97590.3,11.7,108934.54,-6.13174700999e-05,1.0893454,6.67999999999e-05
2014-12-01,10976.05,97590.3,11.7,108566.35,-0.0033799197206,1.0856635,0.0037487
2014-12-02,10934.08,97590.3,11.7,108524.38,-0.000386583872443,1.0852438,0.0041684
2014-12-03,11058.08,97590.3,11.7,108648.38,0.00114260040002,1.0864838,0.0029284
2014-12-04,11016.11,97590.3,11.7,108606.41,-0.000386291999936,1.0860641,0.0033481
2014-12-05,10969.38,97590.3,11.7,108559.68,-0.000430269263113,1.0855968,0.0038154
2014-12-08,10721.37,97590.3,11.7,108311.67,-0.00228454984392,1.0831167,0.0062955
2014-12-09,10885.44,97590.3,11.7,108475.74,0.00151479522013,1.0847574,0.0046548
2014-12-10,10678.45,97590.3,11.7,108268.75,-0.00190816859143,1.0826875,0.0067247
2014-12-11,10646.97,97590.3,11.7,108237.27,-0.000290757951856,1.0823727,0.0070395
2014-12-12,10466.69,97590.3,11.7,108056.99,-0.00166560002853,1.0805699,0.0088423
2014-12-15,10323.14,97590.3,11.7,107913.44,-0.00132846565502,1.0791344,0.0102778
2014-12-16,10181.97,97590.3,11.7,107772.27,-0.00130817811016,1.0777227,0.0116895
2014-12-17,10436.17,97590.3,11.7,108026.47,0.00235867723673,1.0802647,0.0091475
2014-12-18,10745.22,97590.3,11.7,108335.52,0.00286087289532,1.0833552,0.006057
2014-12-19,10662.23,97590.3,11.7,108252.53,-0.000766046076116,1.0825253,0.0068869
2014-12-22,10772.88,97590.3,11.7,108363.18,0.00102214701125,1.0836318,0.0057804
2014-12-23,10734.73,97590.3,11.7,108325.03,-0.000352056851783,1.0832503,0.0061619
2014-12-24,10684.17,97590.3,11.7,108274.47,-0.000466743466399,1.0827447,0.0066675
2014-12-26,10873.04,97590.3,11.7,108463.34,0.00174436319106,1.0846334,0.0047788
2014-12-29,10865.41,97590.3,11.7,108455.71,-7.03463492827e-05,1.0845571,0.0048551
2014-12-30,10732.82,97590.3,11.7,108323.12,-0.00122252668854,1.0832312,0.006181
2014-12-31,10528.69,97590.3,11.7,108118.99,-0.00188445458366,1.0811899,0.0082223
2015-01-02,10428.54,97590.3,11.7,108018.84,-0.000926294261535,1.0801884,0.0092238
2015-01-05,10134.75,97590.3,11.7,107725.05,-0.0027198033232,1.0772505,0.0121617
2015-01-06,10135.7,97590.3,11.7,107726.0,8.81874735725e-06,1.07726,0.0121522
2015-01-07,10277.83,97590.3,11.7,107868.13,0.00131936579841,1.0786813,0.0107309
2015-01-08,10672.73,97590.3,11.7,108263.03,0.00366095157115,1.0826303,0.0067819
2015-01-09,10684.17,97590.3,11.7,108274.47,0.000105668574027,1.0827447,0.0066675
2015-01-12,10420.91,97590.3,11.7,108011.21,-0.00243141342553,1.0801121,0.0093001
2015-01-13,10513.43,97590.3,11.7,108103.73,0.000856577757068,1.0810373,0.0083749
2015-01-14,10473.37,97590.3,11.7,108063.67,-0.000370570007159,1.0806367,0.0087755
2015-01-15,10189.12,97590.3,11.7,107779.42,-0.00263039372992,1.0777942,0.011618
2015-01-16,10109.95,97590.3,11.7,107700.25,-0.000734555817799,1.0770025,0.0124097
